RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,period_date,home_value
1493,2776,Wilkin County,county,MN,MN,"Wahpeton, ND-MN",27,167,6/30/2023,194503.57777603067
535,2811,Grant County,county,MN,MN,,27,51,6/30/2023,205226.6588337104
1871,2842,Lincoln County,county,MN,MN,,27,81,6/30/2023,170275.60246137436
140,2850,Cook County,county,MN,MN,,27,31,6/30/2023,372894.4160124695
2398,2865,Mahnomen County,county,MN,MN,,27,87,6/30/2023,162006.52659417214
2630,2892,Big Stone County,county,MN,MN,,27,11,6/30/2023,171114.34834970682
1841,2951,Kittson County,county,MN,MN,,27,69,6/30/2023,156027.1813
2497,2974,Red Lake County,county,MN,MN,,27,125,6/30/2023,204414.86246078493
3275,2981,Lake of the Woods County,county,MN,MN,,27,77,6/30/2023,213021.18963870464
2580,3016,Traverse County,county,MN,MN,,27,155,6/30/2023,135032.69932943315
2339,32,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,7/31/2023,366835.6278612705
1349,126,Ramsey County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,123,7/31/2023,318217.9674338009
971,162,Dakota County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,37,7/31/2023,371756.4411412345
373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,7/31/2023,346690.8553331748
3061,264,Washington County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,163,7/31/2023,420497.2088746105
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,7/31/2023,213339.1830216142
1951,415,Olmsted County,county,MN,MN,"Rochester, MN",27,109,7/31/2023,318492.4630454658
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,7/31/2023,277405.1328755786
711,450,Scott County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,139,7/31/2023,417359.8549961185
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,7/31/2023,368772.4375321767
924,579,Carver County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,19,7/31/2023,464024.4544502562
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,7/31/2023,356552.42711597105
2891,788,Blue Earth County,county,MN,MN,"Mankato, MN",27,13,7/31/2023,266435.5428894995
304,813,Rice County,county,MN,MN,"Faribault-Northfield, MN",27,131,7/31/2023,311183.72995722777
2675,823,Crow Wing County,county,MN,MN,"Brainerd, MN",27,35,7/31/2023,336290.5106093739
125,834,Clay County,county,MN,MN,"Fargo, ND-MN",27,27,7/31/2023,280069.6712455645
2992,886,Otter Tail County,county,MN,MN,"Fergus Falls, MN",27,111,7/31/2023,282971.8253
1615,920,Chisago County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,25,7/31/2023,358186.9922270931
1498,1002,Winona County,county,MN,MN,"Winona, MN",27,169,7/31/2023,242582.3107331848
1727,1044,Goodhue County,county,MN,MN,"Red Wing, MN",27,49,7/31/2023,296766.5801055085
2139,1066,Beltrami County,county,MN,MN,"Bemidji, MN",27,7,7/31/2023,232768.3815994937
1113,1089,Itasca County,county,MN,MN,"Grand Rapids, MN",27,61,7/31/2023,221431.8572636024
2762,1122,Kandiyohi County,county,MN,MN,"Willmar, MN",27,67,7/31/2023,249051.91001733392
867,1174,Benton County,county,MN,MN,"St. Cloud, MN",27,9,7/31/2023,272517.12111411104
1111,1190,Isanti County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,59,7/31/2023,310825.8972045876
652,1203,Mower County,county,MN,MN,"Austin, MN",27,99,7/31/2023,169644.65503595545
1674,1229,Douglas County,county,MN,MN,"Alexandria, MN",27,41,7/31/2023,304805.7170123109
1399,1267,Steele County,county,MN,MN,"Owatonna, MN",27,147,7/31/2023,257956.08519025185
1189,1292,McLeod County,county,MN,MN,"Hutchinson, MN",27,85,7/31/2023,257569.55580638628
1588,1307,Carlton County,county,MN,MN,"Duluth, MN-WI",27,17,7/31/2023,263115.39789522294
862,1333,Becker County,county,MN,MN,,27,5,7/31/2023,315035.3826447068
2456,1355,Nicollet County,county,MN,MN,"Mankato, MN",27,103,7/31/2023,272258.1972707811
2446,1371,Morrison County,county,MN,MN,,27,97,7/31/2023,267124.9782611074
288,1429,Polk County,county,MN,MN,"Grand Forks, ND-MN",27,119,7/31/2023,212533.18918521996
2295,1448,Freeborn County,county,MN,MN,"Albert Lea, MN",27,47,7/31/2023,171181.55600328938
111,1474,Cass County,county,MN,MN,"Brainerd, MN",27,21,7/31/2023,288892.1521540678
282,1494,Pine County,county,MN,MN,,27,115,7/31/2023,228947.5147025656
2389,1510,Le Sueur County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,79,7/31/2023,315531.19015337504
2965,1592,Mille Lacs County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,95,7/31/2023,280057.766
405,1612,Brown County,county,MN,MN,"New Ulm, MN",27,15,7/31/2023,195041.10652564117
248,1627,Lyon County,county,MN,MN,"Marshall, MN",27,83,7/31/2023,193474.64943510783
320,1639,Todd County,county,MN,MN,,27,153,7/31/2023,239383.4185745424
1193,1720,Meeker County,county,MN,MN,,27,93,7/31/2023,251623.4917147277
1268,1765,Nobles County,county,MN,MN,"Worthington, MN",27,105,7/31/2023,212669.94461939167
2064,1803,Wabasha County,county,MN,MN,"Rochester, MN",27,157,7/31/2023,270596.4960519738
1786,1813,Hubbard County,county,MN,MN,,27,57,7/31/2023,280714.5794713602
2263,1815,Fillmore County,county,MN,MN,"Rochester, MN",27,45,7/31/2023,261041.50900241733
483,1830,Dodge County,county,MN,MN,"Rochester, MN",27,39,7/31/2023,291237.17619376286
1179,1874,Martin County,county,MN,MN,"Fairmont, MN",27,91,7/31/2023,185078.34693433056
1484,1933,Waseca County,county,MN,MN,,27,161,7/31/2023,227092.71253862476
1783,1941,Houston County,county,MN,MN,"La Crosse-Onalaska, WI-MN",27,55,7/31/2023,273920.52920116746
1831,2098,Kanabec County,county,MN,MN,,27,65,7/31/2023,241685.09815614324
822,2112,Aitkin County,county,MN,MN,,27,1,7/31/2023,237309.03783996988
1995,2133,Redwood County,county,MN,MN,,27,127,7/31/2023,160241.91662050702
1359,2138,Roseau County,county,MN,MN,,27,135,7/31/2023,228720.6083466969
1390,2158,Sibley County,county,MN,MN,,27,143,7/31/2023,258308.40057509916
2498,2172,Renville County,county,MN,MN,,27,129,7/31/2023,171246.17731939084
2996,2219,Pennington County,county,MN,MN,,27,113,7/31/2023,204313.11056950156
1463,2223,Wadena County,county,MN,MN,,27,159,7/31/2023,200011.90911957464
2697,2231,Faribault County,county,MN,MN,,27,43,7/31/2023,134751.25833613536
2200,2310,Chippewa County,county,MN,MN,,27,23,7/31/2023,187109.23012537856
3098,2342,Koochiching County,county,MN,MN,,27,71,7/31/2023,145955.90589983395
2906,2386,Cottonwood County,county,MN,MN,,27,33,7/31/2023,159837.7298
2595,2408,Watonwan County,county,MN,MN,,27,165,7/31/2023,139713.58916591332
298,2409,Pope County,county,MN,MN,,27,121,7/31/2023,285959.76992345206
223,2430,Lake County,county,MN,MN,"Duluth, MN-WI",27,75,7/31/2023,236678.56650581543
1803,2484,Jackson County,county,MN,MN,,27,63,7/31/2023,183751.15641537157
740,2505,Swift County,county,MN,MN,,27,151,7/31/2023,165763.31697590995
306,2509,Rock County,county,MN,MN,,27,133,7/31/2023,224277.1610584058
2041,2512,Stevens County,county,MN,MN,,27,149,7/31/2023,197961.00060694944
3264,2519,Yellow Medicine County,county,MN,MN,,27,173,7/31/2023,153378.0738200093
2826,2542,Pipestone County,county,MN,MN,,27,117,7/31/2023,163213.93578053065
2411,2559,Marshall County,county,MN,MN,,27,89,7/31/2023,196769.58346371903
2904,2607,Clearwater County,county,MN,MN,,27,29,7/31/2023,198612.32162470755
1249,2644,Murray County,county,MN,MN,,27,101,7/31/2023,196679.5659546193
3212,2757,Lac Qui Parle County,county,MN,MN,,27,73,7/31/2023,176847.68111329808
1269,2775,Norman County,county,MN,MN,,27,107,7/31/2023,150476.43057917044
1493,2776,Wilkin County,county,MN,MN,"Wahpeton, ND-MN",27,167,7/31/2023,193538.0339364357
535,2811,Grant County,county,MN,MN,,27,51,7/31/2023,204345.96340910683
1871,2842,Lincoln County,county,MN,MN,,27,81,7/31/2023,169351.74982773888
140,2850,Cook County,county,MN,MN,,27,31,7/31/2023,377741.8003316763
2398,2865,Mahnomen County,county,MN,MN,,27,87,7/31/2023,160352.39337894646
2630,2892,Big Stone County,county,MN,MN,,27,11,7/31/2023,170777.8826534238
1841,2951,Kittson County,county,MN,MN,,27,69,7/31/2023,153631.11164343628
2497,2974,Red Lake County,county,MN,MN,,27,125,7/31/2023,200256.33588602187
3275,2981,Lake of the Woods County,county,MN,MN,,27,77,7/31/2023,210854.18675010023
2580,3016,Traverse County,county,MN,MN,,27,155,7/31/2023,133700.8607368382
2339,32,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,8/31/2023,368440.6959523224
1349,126,Ramsey County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,123,8/31/2023,319466.8121950321
971,162,Dakota County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,37,8/31/2023,373330.4936648047
373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,8/31/2023,347528.9253827236
3061,264,Washington County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,163,8/31/2023,421706.9703537308
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,8/31/2023,214360.7325284501
1951,415,Olmsted County,county,MN,MN,"Rochester, MN",27,109,8/31/2023,319341.7102029948
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,8/31/2023,278343.3899262641
711,450,Scott County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,139,8/31/2023,418848.4594328745
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,8/31/2023,368911.29870315903
924,579,Carver County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,19,8/31/2023,464674.35445437767
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,8/31/2023,357968.2804579597
2891,788,Blue Earth County,county,MN,MN,"Mankato, MN",27,13,8/31/2023,266761.49012998416
304,813,Rice County,county,MN,MN,"Faribault-Northfield, MN",27,131,8/31/2023,312191.94214487047
2675,823,Crow Wing County,county,MN,MN,"Brainerd, MN",27,35,8/31/2023,337816.41137881525
125,834,Clay County,county,MN,MN,"Fargo, ND-MN",27,27,8/31/2023,280189.5659145761
2992,886,Otter Tail County,county,MN,MN,"Fergus Falls, MN",27,111,8/31/2023,283782.9246028044
1615,920,Chisago County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,25,8/31/2023,358784.7048
1498,1002,Winona County,county,MN,MN,"Winona, MN",27,169,8/31/2023,243487.3270693835
1727,1044,Goodhue County,county,MN,MN,"Red Wing, MN",27,49,8/31/2023,297247.0584021516
2139,1066,Beltrami County,county,MN,MN,"Bemidji, MN",27,7,8/31/2023,233352.24269350444
1113,1089,Itasca County,county,MN,MN,"Grand Rapids, MN",27,61,8/31/2023,221311.2714645696
2762,1122,Kandiyohi County,county,MN,MN,"Willmar, MN",27,67,8/31/2023,249466.1097962769
867,1174,Benton County,county,MN,MN,"St. Cloud, MN",27,9,8/31/2023,274082.3596726831
1111,1190,Isanti County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,59,8/31/2023,311661.76511448337
652,1203,Mower County,county,MN,MN,"Austin, MN",27,99,8/31/2023,171042.38433368903
1674,1229,Douglas County,county,MN,MN,"Alexandria, MN",27,41,8/31/2023,306588.5267259914
1399,1267,Steele County,county,MN,MN,"Owatonna, MN",27,147,8/31/2023,259112.58376237084
1189,1292,McLeod County,county,MN,MN,"Hutchinson, MN",27,85,8/31/2023,259328.25056728208
1588,1307,Carlton County,county,MN,MN,"Duluth, MN-WI",27,17,8/31/2023,263196.83013588586
862,1333,Becker County,county,MN,MN,,27,5,8/31/2023,315473.2554419549
2456,1355,Nicollet County,county,MN,MN,"Mankato, MN",27,103,8/31/2023,273258.10572565184
2446,1371,Morrison County,county,MN,MN,,27,97,8/31/2023,268690.63327354525
288,1429,Polk County,county,MN,MN,"Grand Forks, ND-MN",27,119,8/31/2023,213887.8562084176
2295,1448,Freeborn County,county,MN,MN,"Albert Lea, MN",27,47,8/31/2023,171845.54869538744
111,1474,Cass County,county,MN,MN,"Brainerd, MN",27,21,8/31/2023,290722.49052598776
282,1494,Pine County,county,MN,MN,,27,115,8/31/2023,229360.33882916192
2389,1510,Le Sueur County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,79,8/31/2023,316239.5880711978
2965,1592,Mille Lacs County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,95,8/31/2023,280472.6127725088
405,1612,Brown County,county,MN,MN,"New Ulm, MN",27,15,8/31/2023,195464.6426144694
248,1627,Lyon County,county,MN,MN,"Marshall, MN",27,83,8/31/2023,192933.97854753656
320,1639,Todd County,county,MN,MN,,27,153,8/31/2023,238961.5120996883
1193,1720,Meeker County,county,MN,MN,,27,93,8/31/2023,250453.58290644255
1268,1765,Nobles County,county,MN,MN,"Worthington, MN",27,105,8/31/2023,210364.82195472848
2064,1803,Wabasha County,county,MN,MN,"Rochester, MN",27,157,8/31/2023,271807.0492111158
1786,1813,Hubbard County,county,MN,MN,,27,57,8/31/2023,281939.5266253168
2263,1815,Fillmore County,county,MN,MN,"Rochester, MN",27,45,8/31/2023,262119.3648844416
483,1830,Dodge County,county,MN,MN,"Rochester, MN",27,39,8/31/2023,291621.45992986835
1179,1874,Martin County,county,MN,MN,"Fairmont, MN",27,91,8/31/2023,185914.2362082235
1484,1933,Waseca County,county,MN,MN,,27,161,8/31/2023,227829.67708673637
1783,1941,Houston County,county,MN,MN,"La Crosse-Onalaska, WI-MN",27,55,8/31/2023,274117.3117193727
1831,2098,Kanabec County,county,MN,MN,,27,65,8/31/2023,242959.7716610802
822,2112,Aitkin County,county,MN,MN,,27,1,8/31/2023,237982.9117241248
1995,2133,Redwood County,county,MN,MN,,27,127,8/31/2023,158578.1266436895
1359,2138,Roseau County,county,MN,MN,,27,135,8/31/2023,225704.1788354249
1390,2158,Sibley County,county,MN,MN,,27,143,8/31/2023,256832.9301680041
2498,2172,Renville County,county,MN,MN,,27,129,8/31/2023,169991.4789171668
2996,2219,Pennington County,county,MN,MN,,27,113,8/31/2023,203004.83200012505
1463,2223,Wadena County,county,MN,MN,,27,159,8/31/2023,199175.0886456952
2697,2231,Faribault County,county,MN,MN,,27,43,8/31/2023,134075.26138176242
2200,2310,Chippewa County,county,MN,MN,,27,23,8/31/2023,187270.75357790335
3098,2342,Koochiching County,county,MN,MN,,27,71,8/31/2023,143914.23194781097
2906,2386,Cottonwood County,county,MN,MN,,27,33,8/31/2023,159684.7042510607
2595,2408,Watonwan County,county,MN,MN,,27,165,8/31/2023,140796.51350380687
298,2409,Pope County,county,MN,MN,,27,121,8/31/2023,286662.6042608472
223,2430,Lake County,county,MN,MN,"Duluth, MN-WI",27,75,8/31/2023,237871.22171678743
1803,2484,Jackson County,county,MN,MN,,27,63,8/31/2023,185149.79095340476
740,2505,Swift County,county,MN,MN,,27,151,8/31/2023,164702.1723240208
306,2509,Rock County,county,MN,MN,,27,133,8/31/2023,223979.1611351508
2041,2512,Stevens County,county,MN,MN,,27,149,8/31/2023,195350.95765394825
3264,2519,Yellow Medicine County,county,MN,MN,,27,173,8/31/2023,152258.12618115323
2826,2542,Pipestone County,county,MN,MN,,27,117,8/31/2023,162804.04273937005
2411,2559,Marshall County,county,MN,MN,,27,89,8/31/2023,193042.4140485782
2904,2607,Clearwater County,county,MN,MN,,27,29,8/31/2023,196992.51453142703
1249,2644,Murray County,county,MN,MN,,27,101,8/31/2023,196093.50893353077
3212,2757,Lac Qui Parle County,county,MN,MN,,27,73,8/31/2023,176313.1714075897
1269,2775,Norman County,county,MN,MN,,27,107,8/31/2023,149468.73370408954
1493,2776,Wilkin County,county,MN,MN,"Wahpeton, ND-MN",27,167,8/31/2023,191491.78654328512
535,2811,Grant County,county,MN,MN,,27,51,8/31/2023,202424.2389020424
1871,2842,Lincoln County,county,MN,MN,,27,81,8/31/2023,167816.20428907705
140,2850,Cook County,county,MN,MN,,27,31,8/31/2023,380598.51400029706
2398,2865,Mahnomen County,county,MN,MN,,27,87,8/31/2023,158854.9521899538
2630,2892,Big Stone County,county,MN,MN,,27,11,8/31/2023,168718.4568585636
1841,2951,Kittson County,county,MN,MN,,27,69,8/31/2023,152556.55211130914
2497,2974,Red Lake County,county,MN,MN,,27,125,8/31/2023,195024.2539291395
3275,2981,Lake of the Woods County,county,MN,MN,,27,77,8/31/2023,207887.05631974048
2580,3016,Traverse County,county,MN,MN,,27,155,8/31/2023,131541.77966454893
2339,32,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,9/30/2023,369313.3877686721
1349,126,Ramsey County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,123,9/30/2023,319992.3692030996
971,162,Dakota County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,37,9/30/2023,374028.60465113656
373,198,Anoka County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,3,9/30/2023,347927.0570588859
3061,264,Washington County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,163,9/30/2023,422026.18090826576
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,9/30/2023,214954.67748059903
1951,415,Olmsted County,county,MN,MN,"Rochester, MN",27,109,9/30/2023,319715.79860632913
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,9/30/2023,279465.63943750586
711,450,Scott County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,139,9/30/2023,419532.2642727016
1500,469,Wright County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,171,9/30/2023,369089.7303380568
924,579,Carver County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,19,9/30/2023,464362.19480326073
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,9/30/2023,359308.8025388296
2891,788,Blue Earth County,county,MN,MN,"Mankato, MN",27,13,9/30/2023,267303.78119577066
304,813,Rice County,county,MN,MN,"Faribault-Northfield, MN",27,131,9/30/2023,313534.32947234693
2675,823,Crow Wing County,county,MN,MN,"Brainerd, MN",27,35,9/30/2023,338396.49291322724
125,834,Clay County,county,MN,MN,"Fargo, ND-MN",27,27,9/30/2023,279586.43688140047
2992,886,Otter Tail County,county,MN,MN,"Fergus Falls, MN",27,111,9/30/2023,284587.0017666113
1615,920,Chisago County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,25,9/30/2023,358909.18930909527
1498,1002,Winona County,county,MN,MN,"Winona, MN",27,169,9/30/2023,244072.32353498656
1727,1044,Goodhue County,county,MN,MN,"Red Wing, MN",27,49,9/30/2023,297725.4241972307
2139,1066,Beltrami County,county,MN,MN,"Bemidji, MN",27,7,9/30/2023,233719.7715
1113,1089,Itasca County,county,MN,MN,"Grand Rapids, MN",27,61,9/30/2023,221579.5682057379
2762,1122,Kandiyohi County,county,MN,MN,"Willmar, MN",27,67,9/30/2023,249666.962466514
867,1174,Benton County,county,MN,MN,"St. Cloud, MN",27,9,9/30/2023,275775.7311514507
1111,1190,Isanti County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,59,9/30/2023,312729.88445966225
652,1203,Mower County,county,MN,MN,"Austin, MN",27,99,9/30/2023,172843.47383915147
1674,1229,Douglas County,county,MN,MN,"Alexandria, MN",27,41,9/30/2023,307998.1575908042
1399,1267,Steele County,county,MN,MN,"Owatonna, MN",27,147,9/30/2023,259962.02649962192
1189,1292,McLeod County,county,MN,MN,"Hutchinson, MN",27,85,9/30/2023,260481.0986985516
1588,1307,Carlton County,county,MN,MN,"Duluth, MN-WI",27,17,9/30/2023,264540.7984468914
862,1333,Becker County,county,MN,MN,,27,5,9/30/2023,315834.62121562846
2456,1355,Nicollet County,county,MN,MN,"Mankato, MN",27,103,9/30/2023,274104.1141710069
2446,1371,Morrison County,county,MN,MN,,27,97,9/30/2023,269989.6124638204
288,1429,Polk County,county,MN,MN,"Grand Forks, ND-MN",27,119,9/30/2023,214465.72015607823
2295,1448,Freeborn County,county,MN,MN,"Albert Lea, MN",27,47,9/30/2023,172593.24493387135
111,1474,Cass County,county,MN,MN,"Brainerd, MN",27,21,9/30/2023,292234.70487893774
282,1494,Pine County,county,MN,MN,,27,115,9/30/2023,230074.93833659956
2389,1510,Le Sueur County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,79,9/30/2023,317245.4294269429
2965,1592,Mille Lacs County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,95,9/30/2023,280829.02025629993
405,1612,Brown County,county,MN,MN,"New Ulm, MN",27,15,9/30/2023,196089.00729179205
248,1627,Lyon County,county,MN,MN,"Marshall, MN",27,83,9/30/2023,192589.8344258168
320,1639,Todd County,county,MN,MN,,27,153,9/30/2023,238618.30640321504
1193,1720,Meeker County,county,MN,MN,,27,93,9/30/2023,250447.6076785399
1268,1765,Nobles County,county,MN,MN,"Worthington, MN",27,105,9/30/2023,208947.60463775144
2064,1803,Wabasha County,county,MN,MN,"Rochester, MN",27,157,9/30/2023,272882.12241943175
